Timestamp,Energy_MWh,Ambient_Temperature_C
2024-01-28 16:00:00,20.25,11.0
2024-01-28 17:00:00,16.47,10.7
2024-01-28 18:00:00,17.33,14.7
2024-01-28 19:00:00,17.34,12.1
2024-01-28 20:00:00,17.36,15.2
2024-01-28 21:00:00,17.34,13.8
2024-01-28 22:00:00,17.49,14.7
2024-01-28 23:00:00,16.94,9.1
2024-01-29 00:00:00,18.34,12.5
2024-01-29 01:00:00,17.59,10.5
2024-01-29 02:00:00,17.51,8.0
2024-01-29 03:00:00,17.86,14.3
2024-01-29 04:00:00,18.63,10.7
2024-01-29 05:00:00,16.93,9.2
2024-01-29 06:00:00,18.69,10.5
2024-01-29 07:00:00,18.73,9.7
2024-01-29 08:00:00,20.91,9.9
2024-01-29 09:00:00,19.86,10.9
2024-01-29 10:00:00,21.37,14.8
2024-01-29 11:00:00,21.04,10.0
2024-01-29 12:00:00,21.02,14.6
2024-01-29 13:00:00,21.11,13.0
2024-01-29 14:00:00,22.04,12.1
2024-01-29 15:00:00,21.68,12.8
2024-01-29 16:00:00,20.75,11.4
2024-01-29 17:00:00,17.66,13.9
2024-01-29 18:00:00,18.16,12.5
2024-01-29 19:00:00,17.76,8.0
2024-01-29 20:00:00,18.51,11.9
2024-01-29 21:00:00,18.09,12.9
2024-01-29 22:00:00,18.41,10.8
2024-01-29 23:00:00,19.2,11.6
2024-01-30 00:00:00,18.5,10.2
2024-01-30 01:00:00,17.92,8.7
2024-01-30 02:00:00,17.81,8.3
2024-01-30 03:00:00,17.72,8.3
2024-01-30 04:00:00,18.94,12.8
2024-01-30 05:00:00,17.4,6.4
2024-01-30 06:00:00,18.1,10.1
2024-01-30 07:00:00,18.09,9.9
2024-01-30 08:00:00,20.91,10.9
2024-01-30 09:00:00,20.15,7.7
2024-01-30 10:00:00,21.45,12.2
2024-01-30 11:00:00,20.93,8.9
2024-01-30 12:00:00,21.69,13.7
2024-01-30 13:00:00,20.82,10.2
2024-01-30 14:00:00,21.8,11.2
2024-01-30 15:00:00,20.77,11.4
2024-01-30 16:00:00,22.12,11.9
2024-01-30 17:00:00,17.35,11.5
2024-01-30 18:00:00,18.35,10.6
2024-01-30 19:00:00,18.52,12.1
2024-01-30 20:00:00,17.9,12.3
2024-01-30 21:00:00,18.27,9.9
2024-01-30 22:00:00,18.94,12.3
2024-01-30 23:00:00,17.34,13.8
2024-01-31 00:00:00,18.61,12.9
2024-01-31 01:00:00,17.17,13.4
2024-01-31 02:00:00,17.77,11.8
2024-01-31 03:00:00,18.85,9.6
2024-01-31 04:00:00,17.77,9.9
2024-01-31 05:00:00,17.7,12.1
2024-01-31 06:00:00,18.31,13.4
2024-01-31 07:00:00,19.82,17.1
2024-01-31 08:00:00,20.51,13.5
2024-01-31 09:00:00,20.47,9.2
2024-01-31 10:00:00,21.82,10.0
2024-01-31 11:00:00,22.61,16.1
2024-01-31 12:00:00,21.13,11.1
2024-01-31 13:00:00,20.61,11.6
2024-01-31 14:00:00,22.08,9.6
2024-01-31 15:00:00,22.33,14.6
2024-01-31 16:00:00,21.66,12.5
2024-01-31 17:00:00,17.67,10.0
2024-01-31 18:00:00,18.0,9.5
2024-01-31 19:00:00,18.2,12.1
2024-01-31 20:00:00,18.4,11.6
2024-01-31 21:00:00,19.12,13.2
2024-01-31 22:00:00,18.77,12.6
2024-01-31 23:00:00,17.64,11.0
2024-02-01 00:00:00,18.81,10.5
2024-02-01 01:00:00,18.36,11.3
2024-02-01 02:00:00,18.47,10.5
2024-02-01 03:00:00,18.94,11.3
2024-02-01 04:00:00,17.68,11.6
2024-02-01 05:00:00,18.04,9.8
2024-02-01 06:00:00,18.1,12.9
2024-02-01 07:00:00,17.38,10.9
2024-02-01 08:00:00,21.24,9.9
2024-02-01 09:00:00,22.42,10.9
2024-02-01 10:00:00,20.37,12.1
2024-02-01 11:00:00,21.24,11.8
2024-02-01 12:00:00,21.64,12.4
2024-02-01 13:00:00,21.48,13.4
2024-02-01 14:00:00,21.44,14.2
2024-02-01 15:00:00,20.65,12.2
2024-02-01 16:00:00,21.14,9.5
2024-02-01 17:00:00,17.81,11.1
2024-02-01 18:00:00,16.94,9.6
2024-02-01 19:00:00,19.17,15.0
2024-02-01 20:00:00,19.12,15.6
2024-02-01 21:00:00,18.39,12.9
2024-02-01 22:00:00,18.52,13.3
2024-02-01 23:00:00,18.82,12.1
2024-02-02 00:00:00,18.43,12.4
2024-02-02 01:00:00,18.38,8.5
2024-02-02 02:00:00,18.08,11.5
2024-02-02 03:00:00,18.72,9.9
2024-02-02 04:00:00,18.47,12.3
2024-02-02 05:00:00,18.33,11.6
2024-02-02 06:00:00,18.0,15.6
2024-02-02 07:00:00,18.57,13.5
2024-02-02 08:00:00,20.89,12.3
2024-02-02 09:00:00,20.88,11.2
2024-02-02 10:00:00,21.17,15.0
2024-02-02 11:00:00,20.7,11.6
2024-02-02 12:00:00,22.38,12.4
2024-02-02 13:00:00,21.92,11.8
2024-02-02 14:00:00,22.13,10.9
2024-02-02 15:00:00,20.65,11.8
2024-02-02 16:00:00,20.89,7.8
2024-02-02 17:00:00,17.29,8.6
2024-02-02 18:00:00,17.97,12.4
2024-02-02 19:00:00,18.1,14.8
2024-02-02 20:00:00,18.94,12.4
2024-02-02 21:00:00,17.91,10.3
2024-02-02 22:00:00,18.49,8.8
2024-02-02 23:00:00,18.71,13.3
2024-02-03 00:00:00,18.3,10.7
2024-02-03 01:00:00,16.65,13.1
2024-02-03 02:00:00,17.97,12.6
2024-02-03 03:00:00,17.92,12.7
2024-02-03 04:00:00,16.78,11.9
2024-02-03 05:00:00,17.84,12.6
2024-02-03 06:00:00,17.41,11.6
2024-02-03 07:00:00,17.02,10.5
2024-02-03 08:00:00,19.66,9.9
2024-02-03 09:00:00,19.42,7.0
2024-02-03 10:00:00,21.25,11.4
2024-02-03 11:00:00,20.56,14.8
2024-02-03 12:00:00,20.79,13.2
2024-02-03 13:00:00,19.91,12.2
2024-02-03 14:00:00,19.72,10.3
2024-02-03 15:00:00,21.0,13.8
2024-02-03 16:00:00,19.57,11.6
2024-02-03 17:00:00,17.36,14.9
2024-02-03 18:00:00,17.08,9.8
2024-02-03 19:00:00,17.17,10.3
2024-02-03 20:00:00,17.0,10.1
2024-02-03 21:00:00,17.16,8.8
2024-02-03 22:00:00,17.42,9.9
2024-02-03 23:00:00,17.65,12.0
2024-02-04 00:00:00,16.64,10.5
2024-02-04 01:00:00,16.36,4.2
2024-02-04 02:00:00,18.08,14.0
2024-02-04 03:00:00,17.38,8.5
2024-02-04 04:00:00,16.71,13.1
2024-02-04 05:00:00,17.46,12.0
2024-02-04 06:00:00,16.7,16.1
2024-02-04 07:00:00,17.5,13.9
2024-02-04 08:00:00,21.12,10.9
2024-02-04 09:00:00,19.66,10.5
2024-02-04 10:00:00,20.16,14.9
2024-02-04 11:00:00,20.35,8.9
2024-02-04 12:00:00,19.54,12.3
2024-02-04 13:00:00,19.93,11.6
2024-02-04 14:00:00,20.5,11.2
2024-02-04 15:00:00,20.03,12.6
2024-02-04 16:00:00,20.2,12.3
2024-02-04 17:00:00,17.74,12.8
2024-02-04 18:00:00,17.51,12.2
2024-02-04 19:00:00,17.49,12.7
2024-02-04 20:00:00,17.12,12.1
2024-02-04 21:00:00,17.33,10.6
2024-02-04 22:00:00,17.21,11.9
2024-02-04 23:00:00,17.36,10.5
2024-02-05 00:00:00,17.88,10.4
2024-02-05 01:00:00,18.12,11.3
2024-02-05 02:00:00,17.77,11.8
2024-02-05 03:00:00,18.28,12.1
2024-02-05 04:00:00,18.06,13.8
2024-02-05 05:00:00,17.63,11.0
2024-02-05 06:00:00,18.45,12.4
2024-02-05 07:00:00,18.41,12.2
2024-02-05 08:00:00,21.56,10.8
2024-02-05 09:00:00,21.08,12.1
2024-02-05 10:00:00,21.69,14.0
2024-02-05 11:00:00,21.6,12.4
2024-02-05 12:00:00,21.55,12.4
2024-02-05 13:00:00,20.73,10.6
2024-02-05 14:00:00,21.75,15.9
2024-02-05 15:00:00,21.34,10.7
2024-02-05 16:00:00,20.96,8.7
2024-02-05 17:00:00,17.41,13.7
2024-02-05 18:00:00,18.35,11.8
2024-02-05 19:00:00,19.33,11.4
2024-02-05 20:00:00,18.0,10.9
2024-02-05 21:00:00,18.29,15.7
2024-02-05 22:00:00,18.54,12.7
2024-02-05 23:00:00,18.55,13.1
2024-02-06 00:00:00,18.92,12.4
2024-02-06 01:00:00,17.72,12.6
2024-02-06 02:00:00,18.94,14.9
2024-02-06 03:00:00,18.54,11.6
2024-02-06 04:00:00,17.94,9.2
2024-02-06 05:00:00,18.64,13.8
2024-02-06 06:00:00,18.91,13.1
2024-02-06 07:00:00,18.75,12.3
2024-02-06 08:00:00,20.82,13.0
2024-02-06 09:00:00,21.64,11.4
2024-02-06 10:00:00,21.27,12.1
2024-02-06 11:00:00,21.3,11.8
2024-02-06 12:00:00,21.21,10.9
2024-02-06 13:00:00,21.46,14.5
2024-02-06 14:00:00,21.61,9.3
2024-02-06 15:00:00,21.73,16.8
2024-02-06 16:00:00,20.91,13.8
2024-02-06 17:00:00,17.74,8.5
2024-02-06 18:00:00,18.34,11.6
2024-02-06 19:00:00,18.88,11.8
2024-02-06 20:00:00,18.68,12.9
2024-02-06 21:00:00,17.67,10.1
2024-02-06 22:00:00,19.55,12.2
2024-02-06 23:00:00,18.41,11.9
2024-02-07 00:00:00,18.8,10.7
2024-02-07 01:00:00,18.05,10.4
2024-02-07 02:00:00,18.76,14.0
2024-02-07 03:00:00,18.39,8.8
2024-02-07 04:00:00,19.02,13.2
2024-02-07 05:00:00,19.0,13.8
2024-02-07 06:00:00,18.71,11.8
2024-02-07 07:00:00,18.16,12.3
2024-02-07 08:00:00,21.25,14.5
2024-02-07 09:00:00,21.34,10.8
2024-02-07 10:00:00,21.66,11.0
2024-02-07 11:00:00,21.1,11.2
2024-02-07 12:00:00,22.07,14.5
2024-02-07 13:00:00,22.3,14.8
2024-02-07 14:00:00,20.57,9.4
2024-02-07 15:00:00,21.09,14.2
2024-02-07 16:00:00,21.4,13.8
2024-02-07 17:00:00,18.77,15.3
2024-02-07 18:00:00,18.13,13.0
2024-02-07 19:00:00,18.98,12.1
2024-02-07 20:00:00,18.75,14.5
2024-02-07 21:00:00,18.47,13.6
2024-02-07 22:00:00,18.04,16.7
2024-02-07 23:00:00,17.84,14.1
2024-02-08 00:00:00,18.49,12.6
2024-02-08 01:00:00,17.03,10.0
2024-02-08 02:00:00,18.71,11.1
2024-02-08 03:00:00,17.95,9.4
2024-02-08 04:00:00,19.9,11.9
2024-02-08 05:00:00,19.67,14.2
2024-02-08 06:00:00,18.23,12.3
2024-02-08 07:00:00,18.48,14.4
2024-02-08 08:00:00,21.89,13.0
2024-02-08 09:00:00,22.09,11.5
2024-02-08 10:00:00,20.52,12.5
2024-02-08 11:00:00,20.53,13.3
2024-02-08 12:00:00,21.04,12.6
2024-02-08 13:00:00,21.64,12.6
2024-02-08 14:00:00,21.42,10.8
2024-02-08 15:00:00,21.77,11.4
2024-02-08 16:00:00,21.17,16.8
2024-02-08 17:00:00,17.41,14.8
2024-02-08 18:00:00,18.46,9.4
2024-02-08 19:00:00,17.44,7.6
2024-02-08 20:00:00,17.33,12.5
2024-02-08 21:00:00,18.58,14.1
2024-02-08 22:00:00,18.62,11.3
2024-02-08 23:00:00,18.47,14.4
2024-02-09 00:00:00,18.11,12.5
2024-02-09 01:00:00,18.22,12.1
2024-02-09 02:00:00,18.3,13.9
2024-02-09 03:00:00,17.56,11.4
2024-02-09 04:00:00,17.92,11.8
2024-02-09 05:00:00,18.73,13.8
2024-02-09 06:00:00,18.5,12.4
2024-02-09 07:00:00,18.8,16.2
2024-02-09 08:00:00,20.98,13.8
2024-02-09 09:00:00,21.37,13.7
2024-02-09 10:00:00,20.24,12.3
2024-02-09 11:00:00,21.6,14.2
2024-02-09 12:00:00,21.99,11.8
2024-02-09 13:00:00,20.66,13.0
2024-02-09 14:00:00,20.86,10.6
2024-02-09 15:00:00,21.71,14.5
2024-02-09 16:00:00,22.02,13.0
2024-02-09 17:00:00,18.51,16.4
2024-02-09 18:00:00,18.47,17.2
2024-02-09 19:00:00,17.5,13.9
2024-02-09 20:00:00,18.41,12.6
2024-02-09 21:00:00,19.17,10.5
2024-02-09 22:00:00,18.65,14.2
2024-02-09 23:00:00,18.36,12.8
2024-02-10 00:00:00,17.62,13.6
2024-02-10 01:00:00,17.69,16.0
2024-02-10 02:00:00,16.78,10.9
2024-02-10 03:00:00,17.58,10.7
2024-02-10 04:00:00,17.42,12.1
2024-02-10 05:00:00,17.53,14.2
2024-02-10 06:00:00,16.97,13.6
2024-02-10 07:00:00,17.82,10.7
2024-02-10 08:00:00,20.83,14.0
2024-02-10 09:00:00,19.83,10.1
2024-02-10 10:00:00,20.69,10.9
2024-02-10 11:00:00,20.08,12.3
2024-02-10 12:00:00,19.85,11.4
2024-02-10 13:00:00,20.15,14.3
2024-02-10 14:00:00,19.52,13.1
2024-02-10 15:00:00,20.94,16.1
2024-02-10 16:00:00,19.38,12.0
2024-02-10 17:00:00,16.71,12.3
2024-02-10 18:00:00,16.56,15.0
2024-02-10 19:00:00,17.29,12.4
2024-02-10 20:00:00,17.57,15.5
2024-02-10 21:00:00,17.29,13.6
2024-02-10 22:00:00,16.36,7.8
2024-02-10 23:00:00,17.0,14.9
2024-02-11 00:00:00,17.78,14.5
2024-02-11 01:00:00,17.28,14.6
2024-02-11 02:00:00,17.14,8.8
2024-02-11 03:00:00,16.79,11.3
2024-02-11 04:00:00,17.34,11.5
2024-02-11 05:00:00,17.85,11.0
2024-02-11 06:00:00,18.0,16.1
2024-02-11 07:00:00,17.15,12.6
2024-02-11 08:00:00,20.49,12.6
2024-02-11 09:00:00,20.36,13.8
2024-02-11 10:00:00,20.48,13.8
2024-02-11 11:00:00,19.54,6.0
2024-02-11 12:00:00,20.16,11.4
2024-02-11 13:00:00,20.19,9.8
2024-02-11 14:00:00,19.95,13.5
2024-02-11 15:00:00,19.8,12.1
2024-02-11 16:00:00,19.68,12.7
2024-02-11 17:00:00,16.15,8.5
2024-02-11 18:00:00,16.69,12.0
2024-02-11 19:00:00,17.67,14.9
2024-02-11 20:00:00,17.2,15.5
2024-02-11 21:00:00,17.77,14.1
2024-02-11 22:00:00,17.12,10.0
2024-02-11 23:00:00,16.64,15.2
2024-02-12 00:00:00,18.85,14.2
2024-02-12 01:00:00,18.76,12.5
2024-02-12 02:00:00,17.47,8.7
2024-02-12 03:00:00,18.78,14.7
2024-02-12 04:00:00,17.83,11.6
2024-02-12 05:00:00,18.5,13.5
2024-02-12 06:00:00,17.76,12.9
2024-02-12 07:00:00,17.78,15.8
2024-02-12 08:00:00,21.16,12.5
2024-02-12 09:00:00,21.31,12.7
2024-02-12 10:00:00,21.49,15.9
2024-02-12 11:00:00,20.66,11.5
2024-02-12 12:00:00,21.34,14.4
2024-02-12 13:00:00,21.48,12.4
2024-02-12 14:00:00,21.16,10.8
2024-02-12 15:00:00,21.47,12.8
2024-02-12 16:00:00,21.19,14.2
2024-02-12 17:00:00,19.24,15.5
2024-02-12 18:00:00,18.08,15.7
2024-02-12 19:00:00,18.57,12.2
2024-02-12 20:00:00,18.77,10.8
2024-02-12 21:00:00,18.55,12.1
2024-02-12 22:00:00,18.04,10.4
2024-02-12 23:00:00,18.07,12.3
2024-02-13 00:00:00,18.84,12.2
2024-02-13 01:00:00,17.82,14.3
2024-02-13 02:00:00,17.47,8.5
2024-02-13 03:00:00,18.04,11.4
2024-02-13 04:00:00,18.86,11.4
2024-02-13 05:00:00,18.82,15.3
2024-02-13 06:00:00,17.69,10.7
2024-02-13 07:00:00,18.28,13.3
2024-02-13 08:00:00,21.06,12.6
2024-02-13 09:00:00,21.25,15.0
2024-02-13 10:00:00,22.0,14.1
2024-02-13 11:00:00,20.73,13.1
2024-02-13 12:00:00,22.09,11.8
2024-02-13 13:00:00,21.44,9.2
2024-02-13 14:00:00,21.99,13.4
2024-02-13 15:00:00,21.26,13.9
2024-02-13 16:00:00,21.0,9.7
2024-02-13 17:00:00,17.43,10.4
2024-02-13 18:00:00,18.18,13.4
2024-02-13 19:00:00,18.71,13.6
2024-02-13 20:00:00,18.84,10.9
2024-02-13 21:00:00,17.72,11.7
2024-02-13 22:00:00,17.84,9.2
2024-02-13 23:00:00,18.59,15.6
2024-02-14 00:00:00,17.45,10.4
2024-02-14 01:00:00,18.81,14.1
2024-02-14 02:00:00,18.03,12.9
2024-02-14 03:00:00,18.57,15.6
2024-02-14 04:00:00,18.02,11.4
2024-02-14 05:00:00,18.02,13.1
2024-02-14 06:00:00,18.06,9.6
2024-02-14 07:00:00,17.91,9.1
2024-02-14 08:00:00,21.34,14.2
2024-02-14 09:00:00,20.68,9.4
2024-02-14 10:00:00,21.53,12.6
2024-02-14 11:00:00,22.43,15.0
2024-02-14 12:00:00,21.63,14.5
2024-02-14 13:00:00,21.77,11.7
2024-02-14 14:00:00,20.39,9.8
2024-02-14 15:00:00,21.59,14.0
2024-02-14 16:00:00,21.13,15.7
2024-02-14 17:00:00,17.54,11.7
2024-02-14 18:00:00,17.88,11.4
2024-02-14 19:00:00,18.9,12.0
2024-02-14 20:00:00,19.0,14.2
2024-02-14 21:00:00,18.78,15.5
2024-02-14 22:00:00,17.39,10.5
2024-02-14 23:00:00,18.01,10.0
2024-02-15 00:00:00,19.04,17.8
2024-02-15 01:00:00,18.48,12.8
2024-02-15 02:00:00,17.55,13.6
2024-02-15 03:00:00,17.83,11.7
2024-02-15 04:00:00,18.49,14.1
2024-02-15 05:00:00,18.89,15.1
2024-02-15 06:00:00,17.38,13.7
2024-02-15 07:00:00,18.69,16.6
2024-02-15 08:00:00,21.43,12.5
2024-02-15 09:00:00,21.79,12.6
2024-02-15 10:00:00,21.82,13.6
2024-02-15 11:00:00,21.81,14.1
2024-02-15 12:00:00,21.07,13.6
2024-02-15 13:00:00,20.22,10.6
2024-02-15 14:00:00,21.29,13.8
2024-02-15 15:00:00,21.85,12.4
2024-02-15 16:00:00,22.01,12.0
2024-02-15 17:00:00,18.78,13.2
2024-02-15 18:00:00,18.44,11.2
2024-02-15 19:00:00,18.39,10.9
2024-02-15 20:00:00,17.62,7.9
2024-02-15 21:00:00,18.71,16.6
2024-02-15 22:00:00,19.36,14.2
2024-02-15 23:00:00,17.93,12.9
2024-02-16 00:00:00,19.11,11.9
2024-02-16 01:00:00,17.7,7.5
2024-02-16 02:00:00,18.95,11.8
2024-02-16 03:00:00,17.88,14.7
2024-02-16 04:00:00,18.91,15.1
2024-02-16 05:00:00,18.19,14.5
2024-02-16 06:00:00,17.76,13.6
2024-02-16 07:00:00,18.81,15.9
2024-02-16 08:00:00,21.88,12.6
2024-02-16 09:00:00,21.23,15.4
2024-02-16 10:00:00,20.61,12.5
2024-02-16 11:00:00,21.22,11.5
2024-02-16 12:00:00,21.19,11.2
2024-02-16 13:00:00,21.5,11.1
2024-02-16 14:00:00,22.05,14.6
2024-02-16 15:00:00,21.26,11.8
2024-02-16 16:00:00,22.16,11.2
2024-02-16 17:00:00,18.69,14.7
2024-02-16 18:00:00,18.33,13.9
2024-02-16 19:00:00,17.83,15.2
2024-02-16 20:00:00,18.41,14.3
2024-02-16 21:00:00,18.12,11.8
2024-02-16 22:00:00,18.93,13.4
2024-02-16 23:00:00,18.69,13.5
2024-02-17 00:00:00,16.67,11.5
2024-02-17 01:00:00,17.32,11.2
2024-02-17 02:00:00,17.65,12.0
2024-02-17 03:00:00,18.63,17.5
2024-02-17 04:00:00,17.82,12.6
2024-02-17 05:00:00,18.08,15.9
2024-02-17 06:00:00,17.39,12.5
2024-02-17 07:00:00,17.83,15.2
2024-02-17 08:00:00,21.26,15.2
2024-02-17 09:00:00,19.98,15.3
2024-02-17 10:00:00,20.36,14.2
2024-02-17 11:00:00,20.34,16.1
2024-02-17 12:00:00,20.71,14.1
2024-02-17 13:00:00,21.41,16.8
2024-02-17 14:00:00,19.83,10.1
2024-02-17 15:00:00,19.33,14.1
2024-02-17 16:00:00,20.31,14.0
2024-02-17 17:00:00,17.72,11.5
2024-02-17 18:00:00,17.83,14.5
2024-02-17 19:00:00,17.37,10.4
2024-02-17 20:00:00,17.18,12.1
2024-02-17 21:00:00,16.42,9.4
2024-02-17 22:00:00,18.02,16.5
2024-02-17 23:00:00,16.99,12.9
2024-02-18 00:00:00,19.0,17.9
2024-02-18 01:00:00,17.91,15.1
2024-02-18 02:00:00,17.27,14.4
2024-02-18 03:00:00,17.04,12.3
2024-02-18 04:00:00,17.21,11.4
2024-02-18 05:00:00,17.46,14.6
2024-02-18 06:00:00,18.01,13.4
2024-02-18 07:00:00,17.29,10.8
2024-02-18 08:00:00,19.8,10.5
2024-02-18 09:00:00,21.22,11.6
2024-02-18 10:00:00,20.86,17.2
2024-02-18 11:00:00,21.29,17.9
2024-02-18 12:00:00,20.2,13.9
2024-02-18 13:00:00,20.68,13.8
2024-02-18 14:00:00,20.55,12.8
2024-02-18 15:00:00,19.33,11.6
2024-02-18 16:00:00,21.75,16.3
2024-02-18 17:00:00,18.49,17.3
2024-02-18 18:00:00,17.09,11.7
2024-02-18 19:00:00,16.91,13.4
2024-02-18 20:00:00,17.55,12.6
2024-02-18 21:00:00,17.43,12.7
2024-02-18 22:00:00,17.89,15.9
2024-02-18 23:00:00,17.3,10.9
2024-02-19 00:00:00,18.83,14.6
2024-02-19 01:00:00,19.35,15.1
2024-02-19 02:00:00,18.74,13.4
2024-02-19 03:00:00,18.13,15.4
2024-02-19 04:00:00,19.19,13.9
2024-02-19 05:00:00,19.55,16.1
2024-02-19 06:00:00,19.75,10.6
2024-02-19 07:00:00,17.86,13.0
2024-02-19 08:00:00,21.59,13.5
2024-02-19 09:00:00,19.91,8.3
2024-02-19 10:00:00,21.55,11.5
2024-02-19 11:00:00,21.04,12.0
2024-02-19 12:00:00,22.63,15.5
2024-02-19 13:00:00,20.95,12.2
2024-02-19 14:00:00,20.47,12.0
2024-02-19 15:00:00,21.41,15.3
2024-02-19 16:00:00,20.17,10.4
2024-02-19 17:00:00,18.44,9.5
2024-02-19 18:00:00,17.38,12.9
2024-02-19 19:00:00,18.21,10.8
2024-02-19 20:00:00,17.16,10.8
2024-02-19 21:00:00,18.44,14.8
2024-02-19 22:00:00,19.48,15.4
2024-02-19 23:00:00,18.82,15.2
2024-02-20 00:00:00,18.29,16.0
2024-02-20 01:00:00,18.73,16.3
2024-02-20 02:00:00,18.08,9.5
2024-02-20 03:00:00,18.83,14.7
2024-02-20 04:00:00,17.71,12.7
2024-02-20 05:00:00,18.65,12.3
2024-02-20 06:00:00,17.26,14.9
2024-02-20 07:00:00,17.84,10.3
2024-02-20 08:00:00,20.91,10.3
2024-02-20 09:00:00,21.95,15.1
2024-02-20 10:00:00,21.61,14.8
2024-02-20 11:00:00,20.83,14.1
2024-02-20 12:00:00,20.83,12.0
2024-02-20 13:00:00,21.75,15.3
2024-02-20 14:00:00,21.59,15.1
2024-02-20 15:00:00,21.23,14.0
2024-02-20 16:00:00,21.02,11.4
2024-02-20 17:00:00,18.76,12.9
2024-02-20 18:00:00,18.41,15.5
2024-02-20 19:00:00,18.72,16.4
2024-02-20 20:00:00,19.52,13.1
2024-02-20 21:00:00,17.74,13.3
2024-02-20 22:00:00,17.55,13.5
2024-02-20 23:00:00,18.94,14.3
2024-02-21 00:00:00,18.06,12.8
2024-02-21 01:00:00,17.77,8.1
2024-02-21 02:00:00,18.36,16.3
2024-02-21 03:00:00,18.74,17.5
2024-02-21 04:00:00,19.19,12.7
2024-02-21 05:00:00,18.7,11.8
2024-02-21 06:00:00,18.91,13.6
2024-02-21 07:00:00,17.76,13.5
2024-02-21 08:00:00,21.14,15.9
2024-02-21 09:00:00,20.1,14.0
2024-02-21 10:00:00,20.95,12.3
2024-02-21 11:00:00,21.73,11.3
2024-02-21 12:00:00,21.95,15.7
2024-02-21 13:00:00,21.52,15.1
2024-02-21 14:00:00,21.71,16.0
2024-02-21 15:00:00,20.98,12.0
2024-02-21 16:00:00,21.99,17.6
2024-02-21 17:00:00,18.55,10.4
2024-02-21 18:00:00,17.85,15.3
2024-02-21 19:00:00,18.28,10.1
2024-02-21 20:00:00,18.82,12.3
2024-02-21 21:00:00,18.62,17.0
2024-02-21 22:00:00,19.03,15.6
2024-02-21 23:00:00,19.81,12.8
2024-02-22 00:00:00,18.37,13.0
2024-02-22 01:00:00,18.75,14.3
2024-02-22 02:00:00,18.27,15.1
2024-02-22 03:00:00,18.88,16.6
2024-02-22 04:00:00,18.67,13.1
2024-02-22 05:00:00,18.3,10.8
2024-02-22 06:00:00,18.06,14.4
2024-02-22 07:00:00,18.54,13.1
2024-02-22 08:00:00,22.01,11.5
2024-02-22 09:00:00,21.82,14.7
2024-02-22 10:00:00,21.97,13.6
2024-02-22 11:00:00,21.48,14.7
2024-02-22 12:00:00,21.73,12.3
2024-02-22 13:00:00,21.77,15.0
2024-02-22 14:00:00,20.79,11.4
2024-02-22 15:00:00,21.53,12.4
2024-02-22 16:00:00,20.99,13.6
2024-02-22 17:00:00,18.56,17.5
2024-02-22 18:00:00,18.78,15.6
2024-02-22 19:00:00,18.9,16.2
2024-02-22 20:00:00,18.22,16.9
2024-02-22 21:00:00,19.78,21.3
2024-02-22 22:00:00,18.82,14.1
2024-02-22 23:00:00,18.46,16.9
2024-02-23 00:00:00,17.98,16.2
2024-02-23 01:00:00,18.67,16.2
2024-02-23 02:00:00,18.67,17.7
2024-02-23 03:00:00,18.52,13.4
2024-02-23 04:00:00,18.27,13.2
2024-02-23 05:00:00,17.6,14.8
2024-02-23 06:00:00,18.31,13.8
2024-02-23 07:00:00,18.46,14.8
2024-02-23 08:00:00,22.17,17.3
2024-02-23 09:00:00,21.1,13.2
2024-02-23 10:00:00,22.33,13.6
2024-02-23 11:00:00,20.62,14.5
2024-02-23 12:00:00,22.15,13.7
2024-02-23 13:00:00,21.06,10.4
2024-02-23 14:00:00,21.86,13.0
2024-02-23 15:00:00,21.73,15.6
2024-02-23 16:00:00,22.41,17.1
2024-02-23 17:00:00,18.13,11.9
2024-02-23 18:00:00,17.77,11.9
2024-02-23 19:00:00,19.27,14.3
2024-02-23 20:00:00,18.07,10.0
2024-02-23 21:00:00,18.57,13.3
2024-02-23 22:00:00,18.82,10.7
2024-02-23 23:00:00,18.3,16.9
2024-02-24 00:00:00,17.71,12.8
2024-02-24 01:00:00,17.59,17.6
2024-02-24 02:00:00,17.72,16.6
2024-02-24 03:00:00,17.47,13.0
2024-02-24 04:00:00,16.6,12.2
2024-02-24 05:00:00,17.13,13.9
2024-02-24 06:00:00,18.22,14.1
2024-02-24 07:00:00,18.07,15.0
2024-02-24 08:00:00,20.38,12.8
2024-02-24 09:00:00,20.83,15.8
2024-02-24 10:00:00,20.47,14.9
2024-02-24 11:00:00,21.18,13.7
2024-02-24 12:00:00,20.32,12.9
2024-02-24 13:00:00,20.65,14.0
2024-02-24 14:00:00,20.97,12.7
2024-02-24 15:00:00,20.19,14.5
2024-02-24 16:00:00,21.36,14.5
2024-02-24 17:00:00,16.86,14.9
2024-02-24 18:00:00,18.74,17.9
2024-02-24 19:00:00,17.36,14.1
2024-02-24 20:00:00,17.64,16.3
2024-02-24 21:00:00,16.67,14.8
2024-02-24 22:00:00,17.29,13.9
2024-02-24 23:00:00,17.02,14.1
2024-02-25 00:00:00,17.27,14.4
2024-02-25 01:00:00,17.56,15.0
2024-02-25 02:00:00,17.87,12.6
2024-02-25 03:00:00,17.39,11.5
2024-02-25 04:00:00,17.87,15.8
2024-02-25 05:00:00,17.21,16.3
2024-02-25 06:00:00,17.29,16.0
2024-02-25 07:00:00,18.51,14.8
2024-02-25 08:00:00,20.37,16.0
